conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1844411563786240017,Thu Oct 10 16:15:58 +0000 2024,0,Untung Komeng ga ngomong maap ada eventnya ,1844411563786240017,,,in,sapik,0,0,0,https://x.com/minjiabs/status/1844411563786240017,1568426349769166849,minjiabs
1844410172699181478,Thu Oct 10 16:15:34 +0000 2024,0,@afterlastnite Untung Komeng ga blg Maaf ada eventnya ,1844411463114658284,,afterlastnite,in,sapik,0,1,0,https://x.com/minjiabs/status/1844411463114658284,1568426349769166849,minjiabs
1844411437374112259,Thu Oct 10 16:15:28 +0000 2024,0,ANJINGG,1844411437374112259,,,in,,0,1,0,https://x.com/Winnythefool/status/1844411437374112259,1324557846889992192,Winnythefool
1844411107156558092,Thu Oct 10 16:14:10 +0000 2024,1,Brengsek bgt komeng ditaro di komite 2 biar banyak hiburan,1844411107156558092,,,in,,0,0,0,https://x.com/mar_d18/status/1844411107156558092,1399691708409946113,mar_d18
1844377699374203234,Thu Oct 10 16:14:01 +0000 2024,0,@kegblgnunfaedh Emang komeng ngerti seni tapi tidak mengerti politik. Politik emang seperti itu meletakkan sesuai kebutuhan bukan kemampuan ,1844411070859051096,,kegblgnunfaedh,in,,0,0,0,https://x.com/ButuhAquaX/status/1844411070859051096,1705525886970437632,ButuhAquaX
1844377699374203234,Thu Oct 10 16:14:01 +0000 2024,0,@kegblgnunfaedh bang Komeng kalo nyalon persiden pasti saya pilih bang Komeng️‍️‍️‍,1844411069730828505,,kegblgnunfaedh,in,Indonesia,0,0,0,https://x.com/jamallee90/status/1844411069730828505,1594529315655671809,jamallee90
1844410389565669790,Thu Oct 10 16:11:19 +0000 2024,0,Dari awal Komeng memang ingin berkontribusi di bidang seni budaya Komite III DPD RI. Tapi malah ditempatkan di Komisi II yang ngurusin pertanian. Selengkapnya di &gt;&gt;&gt; https://t.co/fjdkIyyQw5,1844410389565669790,,,in,Jakarta,0,0,0,https://x.com/buntelankentut/status/1844410389565669790,48290535,buntelankentut
1844347587928916061,Thu Oct 10 16:01:36 +0000 2024,0,@Heraloebss maaf pak komeng divisi tersebut hanya untuk orang2 yang mengeluarkan modal pak kalau bapak cocok di Pertanian saja ya,1844407946643636420,,Heraloebss,in,Indonesia,0,0,0,https://x.com/info_masee/status/1844407946643636420,1834628599632322560,info_masee
1844347587928916061,Thu Oct 10 16:01:29 +0000 2024,0,@Heraloebss Biar di komite 2 ada hiburan are u fcking kidding me?. Secara gak langsung sudah meremehkan keahlian bang komeng + berarti jabatan jadi senat cuman main2 selama ini,1844407918965424251,,Heraloebss,in,"Bandung, Jawa Barat",0,0,0,https://x.com/DiasDamara/status/1844407918965424251,428775554,DiasDamara
1844347587928916061,Thu Oct 10 16:01:13 +0000 2024,0,@Heraloebss W komeng️,1844407851525296234,,Heraloebss,in,Borneo,0,0,0,https://x.com/Altereghos/status/1844407851525296234,597504793,Altereghos
1844407644347564393,Thu Oct 10 16:00:24 +0000 2024,0,Arrayessa Tiktoker Tobrud https://t.co/S052R62cuo Putri Esemka Tobrud https://t.co/7XbFbv14JT Esemka Aliya Mantap https://t.co/nCzsloleF6 KLIK COUNTINUE / OK UNTUK SKIP IKLAN BEBAS PUAS MALAM JUMAT MALJUM MALAM MINGGU MALMING #timnasday Komeng King indo https://t.co/zfUluIeVuC,1844407644347564393,https://pbs.twimg.com/media/GZim-k1agAAwpgV.jpg,,in,,0,0,1,https://x.com/RAKIBET_PICKS/status/1844407644347564393,1425393637504864262,RAKIBET_PICKS
1844347587928916061,Thu Oct 10 15:58:40 +0000 2024,0,@Heraloebss Komeng niatnya bisa jadi perwakilan dalam dunia seni dan budaya eh malah diminta jadi penghibur orang tolol yg gabut. Masih bisa cengar cengir lagi pimpinannya. Itulah komedi negeri ini,1844407208857178127,,Heraloebss,in,Jakarta,0,0,0,https://x.com/richybear66/status/1844407208857178127,1276986787743711233,richybear66
1844407203387830427,Thu Oct 10 15:58:39 +0000 2024,0,INDONESIA VS BAHRAIN #livestreming #timnasday #indonesiavsbahrain #komeng #10oktober #fypviraltwitter https://t.co/MjYCQVDWRQ,1844407203387830427,https://pbs.twimg.com/ext_tw_video_thumb/1844407079425146882/pu/img/eDmSCldjtaVXvKrz.jpg,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/TDusker49626/status/1844407203387830427,1688795495727316993,TDusker49626
1844377699374203234,Thu Oct 10 15:57:55 +0000 2024,0,@kegblgnunfaedh Mungkin org2 @DPDRI yg nugasin Komeng di pertanian berpikir Komeng bs ngelawak petani2: saat hrg gabah merosot saat pemerintah mlh impor beras pdhl baru panen saat pupuk langka/mahal di pasaran.,1844407018133782541,,kegblgnunfaedh,in,Mars.. COGITO ERGO SUM,0,0,0,https://x.com/jr_boyke/status/1844407018133782541,1606916636837318660,jr_boyke
1844339847173112068,Thu Oct 10 15:55:56 +0000 2024,1,@dwijaa @detikcom yg salah sistemnya. Komeng ini kalau di taruh di bidangnya akan jd bumerang bagi yg sudah nyaman makanya dia do taruh yg bkn bidangnya biar gk vokal,1844406519682695629,,dwijaa,in,,0,0,0,https://x.com/Timses2024/status/1844406519682695629,1686356942896484352,Timses2024
1844181520711549308,Thu Oct 10 15:55:41 +0000 2024,0,@HumorWakanda @PolJokesID lah selama ini (dari w kecil) baru nyadar klo pak komeng jalannya begitu,1844406455979606512,,HumorWakanda,in,,0,0,0,https://x.com/eboymk1/status/1844406455979606512,1485559350039298054,eboymk1
1844406349746307139,Thu Oct 10 15:55:15 +0000 2024,0,Bismillah 3 bebas ongkir rp0 RCTI Australi Kevin Diks eliano malik jordi ridho sandra dewi BAEMON CLIKCLAK PREVIEW ferrari terka han kang komeng jam 11 . #MatchDay BAHRAIN vs INDONESIA Link Streaming ▶️https://t.co/77wWt72pfR #TimnasDay #TimnasIndonesia #KitaGaruda https://t.co/JasZbP6ft9,1844406349746307139,https://pbs.twimg.com/media/GZilzPeacAAkTwn.jpg,,in,Bandung,0,0,0,https://x.com/BesokSare/status/1844406349746307139,205152867,BesokSare
1844400916524564761,Thu Oct 10 15:52:28 +0000 2024,2,@opposite6892 Komeng kalah lucunya sama mereka wkwkwk,1844405648672587828,,opposite6892,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ananta_hamas/status/1844405648672587828,1624359431583698944,ananta_hamas
1844311273120596193,Thu Oct 10 15:50:38 +0000 2024,0,@harrysofian komeng kalah sama yg berduit kayaknya hahahaha,1844405185684308011,,harrysofian,in,,0,0,0,https://x.com/simpforjsc/status/1844405185684308011,1778841942320893954,simpforjsc
1844347587928916061,Thu Oct 10 15:50:08 +0000 2024,0,@Heraloebss Yg membagi itu siapa? Mosok ga taw komeng ahli apa?,1844405059658138068,,Heraloebss,in,,0,0,0,https://x.com/OranjeXIV/status/1844405059658138068,937359782704332800,OranjeXIV
1844402398611243094,Thu Oct 10 15:39:33 +0000 2024,3,Keputusan seluruh rakyat Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/97yVN8FE1p,1844402398611243094,https://pbs.twimg.com/ext_tw_video_thumb/1844402293745328128/pu/img/BEacWqXWL9NNVu7Z.jpg,,in,,0,1,1,https://x.com/GFloretta46_1/status/1844402398611243094,1751154619420667904,GFloretta46_1
1844402245762416788,Thu Oct 10 15:38:57 +0000 2024,0,Jokowi resmikan 5 proyek di IKN dalam sehari Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/xPbBEOU4jw,1844402245762416788,https://pbs.twimg.com/ext_tw_video_thumb/1844402188619268096/pu/img/Lno3FD3djK4x_QDB.jpg,,in,,0,0,1,https://x.com/Florence45_9/status/1844402245762416788,1748267801473880064,Florence45_9
1844347587928916061,Thu Oct 10 15:38:41 +0000 2024,0,@Heraloebss berarti lagi ada mafia di bidang yg diinginkan komeng. makannya komeng ga ditaro disitu.,1844402180461297838,,Heraloebss,in,,0,0,0,https://x.com/gatauahdark/status/1844402180461297838,1070505077708775425,gatauahdark
1844347587928916061,Thu Oct 10 15:38:39 +0000 2024,8,@Heraloebss Semoga bisa pindah sesuai keahlian bang Komeng,1844402171099676773,,Heraloebss,in,"Jakarta, Indonesia",0,0,0,https://x.com/FMGaruda/status/1844402171099676773,1344523377663303681,FMGaruda
1844347587928916061,Thu Oct 10 15:38:38 +0000 2024,3,@Heraloebss inilah jadinya kalo posisi cuma menjadi hiburan..komeng sbnarnya pengen krja bener..tp cuma dianggap sbg hiburan di dpr...parahhhh !!!!,1844402166808838527,,Heraloebss,in,,0,0,0,https://x.com/Lenifita123/status/1844402166808838527,1828740469326749696,Lenifita123
1844402113625063617,Thu Oct 10 15:38:25 +0000 2024,0,Pendidikan internasional di IKN Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/0MuVziaK7n,1844402113625063617,https://pbs.twimg.com/ext_tw_video_thumb/1844401984197246976/pu/img/FVcSusFE5nCnqh-J.jpg,,in,,0,0,1,https://x.com/VitriHaggit474/status/1844402113625063617,1759055775237017600,VitriHaggit474
1844401925091098863,Thu Oct 10 15:37:40 +0000 2024,0,Pertama dalam sejarah Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/5oKAhnAaj4,1844401925091098863,https://pbs.twimg.com/ext_tw_video_thumb/1844401857986428929/pu/img/UrEa3O_jN_bXXDio.jpg,,in,,0,0,1,https://x.com/Ilyss4H70/status/1844401925091098863,1755784275797192704,Ilyss4H70
1844401786112926150,Thu Oct 10 15:37:07 +0000 2024,0,5 investor asing masuk IKN Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/HAxO2ZgPu1,1844401786112926150,https://pbs.twimg.com/ext_tw_video_thumb/1844401718366437379/pu/img/jXUnQdtqB4zoStUa.jpg,,in,,0,0,1,https://x.com/Hilmay4n49/status/1844401786112926150,1755264852438978560,Hilmay4n49
1844401650548736246,Thu Oct 10 15:36:35 +0000 2024,0,Hotel IKN Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/AGrBCHF8V6,1844401650548736246,https://pbs.twimg.com/ext_tw_video_thumb/1844401545557032960/pu/img/oXOgK0Epp0ftk1Uz.jpg,,in,,0,0,1,https://x.com/HGloria468/status/1844401650548736246,1755153410654195712,HGloria468
1844377699374203234,Thu Oct 10 15:36:33 +0000 2024,74,@kegblgnunfaedh komeng luar biasa bertanya sekaligus menegur semuanya istilahnya kok kerjaan ini gak sesuai sama kemampuan yah. bagus bagus ga asal kerja tapi juga mengedepankan profesionalisme. aku senang ada komeng di dpr walaupun lucu tapi tetap ada isinya.,1844401642701193307,,kegblgnunfaedh,in,Indonesia,0,1,1,https://x.com/ohugepales/status/1844401642701193307,1663422715024506885,ohugepales
1844399948475060502,Thu Oct 10 15:36:29 +0000 2024,1,Komeng adalah ancaman. Ia independen. Dihormati di bidang seni. Sangat populer. Dipilih lebih dari 5juta suara bahkan memecahkan rekor Pemilu DPD sepanjang masa. https://t.co/doVsU86BMB,1844401624615354871,,atasnamakaniko,in,Indonesia,0,0,0,https://x.com/atasnamakaniko/status/1844401624615354871,1449394007855951873,atasnamakaniko
1844399377294688567,Thu Oct 10 15:36:14 +0000 2024,0,@allbtmee YALLAH KENAPA VALENTINES KOMENG BANGET,1844401563038777444,,allbtmee,in,JaeJen🍑🐶,0,0,0,https://x.com/adeldolls/status/1844401563038777444,1482012913418522625,adeldolls
1844401485532299315,Thu Oct 10 15:35:56 +0000 2024,0,Bandara IKN Sandra Dewi Jam 11 Jordi King Indo RCTI Nobar 10 Oktober Bahrain Komeng Kevin Diks Australia https://t.co/t7utx0LguB,1844401485532299315,https://pbs.twimg.com/ext_tw_video_thumb/1844401411003645954/pu/img/9QUUHUKbYad2rozs.jpg,,in,,0,0,1,https://x.com/Her46mione7/status/1844401485532299315,1755072436142546944,Her46mione7
1844374318576521417,Thu Oct 10 15:35:03 +0000 2024,0,@tungcukakitiga komeng,1844401266849640525,,tungcukakitiga,in,"Seoul, Republic of Korea",0,0,0,https://x.com/rarpunzeI/status/1844401266849640525,238856106,rarpunzeI
1844347587928916061,Thu Oct 10 15:34:45 +0000 2024,0,@Heraloebss Pulang Semarang saja ngocol lagi d prambors.wes Tah yen Ra mampu rasah kemaki meng Komeng.,1844401189091409974,,Heraloebss,in,,0,4,0,https://x.com/YudhiDharmawa14/status/1844401189091409974,1461663496412688388,YudhiDharmawa14
1844377699374203234,Thu Oct 10 15:34:36 +0000 2024,0,@kegblgnunfaedh Iya emang betul banget pak Komeng ,1844401150155686242,,kegblgnunfaedh,in,,0,0,0,https://x.com/randombangetyaa/status/1844401150155686242,1837388528164184064,randombangetyaa
1844347587928916061,Thu Oct 10 15:34:22 +0000 2024,0,@Heraloebss Itu pimpinannya siapa sih? Emang bang komeng disana tugasnya buat menghibur angota dewan.?,1844401091770974247,,Heraloebss,in,Jabodetabek,0,0,0,https://x.com/ar_bunggun/status/1844401091770974247,1695103459551588352,ar_bunggun
1844347587928916061,Thu Oct 10 15:34:16 +0000 2024,0,@Heraloebss Brengsek bener jawaban si pimpinan itu. Komeng serius malah di sepelein.,1844401068698210502,,Heraloebss,in,,0,0,0,https://x.com/manakalaaku/status/1844401068698210502,1251633231088062464,manakalaaku
1844396496634118315,Thu Oct 10 15:16:06 +0000 2024,0,Lebih pelawak ketuanya daripada komengnya buat dijadiin sekedar penghibur doang si komeng,1844396496634118315,,,in,"Bekasi Selatan, West Java",0,0,0,https://x.com/RyandaBram/status/1844396496634118315,81044776,RyandaBram
1844347587928916061,Thu Oct 10 15:15:14 +0000 2024,951,@Heraloebss katanya biar komite II ada hiburan lah dikata komeng masuk situ mau ngelawak??? goblo,1844396279721492618,,Heraloebss,in,,6,31,60,https://x.com/pweechyi/status/1844396279721492618,1653215885346373633,pweechyi
1844395810165047715,Thu Oct 10 15:13:23 +0000 2024,0,Baru kali ini ada anggota yg sadar diri dgn kemampuannya semoga Komeng di pindahkan sesuai keahliannya spy bisa bekerja dgn maksimal. Gue hormatin banget kejujuran dan keberanian Komeng dgn protesnya ,1844395810165047715,,,in,,0,0,0,https://x.com/doakanyak/status/1844395810165047715,1573977437913829376,doakanyak
1844347587928916061,Thu Oct 10 15:12:40 +0000 2024,1,@Heraloebss Pimpinan nya dikira komeng gabisa serius sama pinter kali ya,1844395632959836435,,Heraloebss,in,"Purwakarta, Indonesia",0,0,0,https://x.com/malikibrahiim26/status/1844395632959836435,301264183,malikibrahiim26
1844347587928916061,Thu Oct 10 15:12:08 +0000 2024,3,@robby_karman @Heraloebss maksudnya serius dari dulu jg komeng waras,1844395498272326096,,robby_karman,in,,0,0,0,https://x.com/HeriSetiaw74589/status/1844395498272326096,1677627833634680832,HeriSetiaw74589
1844259453010600369,Thu Oct 10 15:12:06 +0000 2024,0,@vaniepink Yang ditaroh di suatu bidang tuh seharusnya yang ahli di bidangnya dong jangan asal bagi² aja. Pantesan Bang Komeng heran,1844395490106016089,,vaniepink,in,,0,0,0,https://x.com/jiddan_afif/status/1844395490106016089,1561977189801013249,jiddan_afif
1844395171343106228,Thu Oct 10 15:10:50 +0000 2024,0,no komeng https://t.co/dWGAxCkrR6,1844395171343106228,https://pbs.twimg.com/ext_tw_video_thumb/1844381789877657600/pu/img/iktUfSZNnmZIinRA.jpg,,in,𝘳𝘱𝘴•𝙝𝙧𝙠𝙮,0,0,0,https://x.com/ekyolkian/status/1844395171343106228,1690675445082259457,ekyolkian
1844181520711549308,Thu Oct 10 15:10:14 +0000 2024,0,@HumorWakanda @PolJokesID Kaki komeng sama kayak kaki david Beckham panjang sebelah.,1844395018070655022,,HumorWakanda,in,,0,0,0,https://x.com/syacriff/status/1844395018070655022,1733157845036834816,syacriff
1844394692538138785,Thu Oct 10 15:08:56 +0000 2024,0,gw ga sanggup ngetawain komeng drtd ,1844394692538138785,,,in,ace | francesca,0,0,0,https://x.com/yuzukisayaka/status/1844394692538138785,1524223849151164416,yuzukisayaka
1844394673932206312,Thu Oct 10 15:08:52 +0000 2024,60,Ini lebih lucu dari lawakan Komeng. Pantes ni negara ga maju maju karena emang sengaja orang kerja tidak ditempatkan pada kesesuaian kompetensinya. Soalnya kalau sesuai kerjaan beres. Maunya kan kerjaan ga beres beres biar anggarannya nambah mulu. Fix emang orang2 sana tu,1844394673932206312,,,in,"DKI Jakarta, Indonesia",1,6,27,https://x.com/ekakunjeri/status/1844394673932206312,581492324,ekakunjeri
1844377699374203234,Thu Oct 10 15:08:48 +0000 2024,0,@kegblgnunfaedh Pak Komeng bagaimana mungkin rakyat memiliki citarasa seni kalau perut lapar kalau kantong kosong perbaiki dulu Tata Niaga pertanian sejahterakan dulu petani dan konsumen,1844394659306668502,,kegblgnunfaedh,in,,0,2,0,https://x.com/ArifLabMed/status/1844394659306668502,1305649773706317825,ArifLabMed
1844394143210143780,Thu Oct 10 15:06:45 +0000 2024,0,JUAL APLIKASI PREMIUM WTS WTB NETFLIX VIU CANVA PRIME WETV HBO IQIYI CAPCUT VIDIO PICSART VISION DEEPL LOKLOK YOUTUBE SCRIBD : https://t.co/9ni91phMkx / @knicfes : https://t.co/cAA6pXrihP #zonauang #zonajajan Komeng https://t.co/mXyP9cLh7g,1844394143210143780,https://pbs.twimg.com/media/GZiasreaAAkhX_h.jpg,,in,PAYMENT QRIS ,0,0,0,https://x.com/dolletine/status/1844394143210143780,2779895771,dolletine
1844181520711549308,Thu Oct 10 15:05:51 +0000 2024,0,@PolJokesID Wkwkwkwkwkwkwkw jokes nya ada aja nih bang Komeng ,1844393916893917669,,PolJokesID,in,,0,0,0,https://x.com/ArmaditaW/status/1844393916893917669,1321806674416427016,ArmaditaW
1844377699374203234,Thu Oct 10 14:51:39 +0000 2024,7,@hadilocoboy @kegblgnunfaedh iyaa kuat-kuat ya bang komeng semoga dia balik lagi megang 'seni',1844390343128813584,,hadilocoboy,in,,0,0,0,https://x.com/auto_nyctophile/status/1844390343128813584,976116950056108032,auto_nyctophile
1844334710316757045,Thu Oct 10 14:51:39 +0000 2024,3,@tvOneNews Siapa tau dgn kehadiran si Komeng petani jadi semangat kerjanya.,1844390341140779041,,tvOneNews,in,,0,0,0,https://x.com/Ando1128135/status/1844390341140779041,1754170462190682112,Ando1128135
1844347587928916061,Thu Oct 10 14:51:23 +0000 2024,0,@Heraloebss Inilah wajah pembentukan parlemen yang seringkali menempatkan pejabat bukan di bidang yg dikuasai. Ini faktor yng bikin indonesia gerak jalan ditempat. Big thanks komeng sudah membuka fakta ini,1844390275785134263,,Heraloebss,in,,0,0,0,https://x.com/Juna401/status/1844390275785134263,335067428,Juna401
1844347587928916061,Thu Oct 10 14:49:13 +0000 2024,0,@Heraloebss Komeng jg aneh jadi DPD pgn ke satu bidang tertentu udh tau bakal ditunjuk di bidang apapun yg mana semuanya sesuai kebutuhan rakyat rakyat jg butuh kebutuhan primer selain seni dan budaya kocak,1844389729871204558,,Heraloebss,in,,0,0,0,https://x.com/RiobsPicknava13/status/1844389729871204558,238387048,RiobsPicknava13
1835315116063272981,Thu Oct 10 14:49:01 +0000 2024,0,@yookarinap katanya komeng???,1844389679862575133,,yookarinap,in,🏠GSPers. strictly non dating.,0,1,0,https://x.com/mirngyukm/status/1844389679862575133,614929403,mirngyukm
1844347587928916061,Thu Oct 10 14:48:20 +0000 2024,0,@Heraloebss Tai bgt pas bilang temen temen pengen dpt hiburan woy komeng senator suara terbanyak! Rakyat pengen komeng bekerja!,1844389510207144282,,Heraloebss,in,,0,0,0,https://x.com/saputra_oka/status/1844389510207144282,370465212,saputra_oka
1844347587928916061,Thu Oct 10 14:47:42 +0000 2024,615,@Heraloebss komeng lagi ngingetin yang lain: jangan iya iya aja nerima posisi atau jabatan yang bukan bidang keahliannya. ,1844389349741527153,,Heraloebss,in,MGL-YK-SR,0,4,52,https://x.com/alfinrizalisme/status/1844389349741527153,830682099321434112,alfinrizalisme
1844347587928916061,Thu Oct 10 14:47:11 +0000 2024,0,@Heraloebss Dari segitu banyak yg masih punya nalar hanya Bang Komeng. Lainnya sakit. Pantesan rangorang sekarang gak antusias kalo soal pemilu legislatif.,1844389219487318139,,Heraloebss,in,"Nganjuk, Indonesia",0,0,0,https://x.com/gepengsekali/status/1844389219487318139,526645012,gepengsekali
1844388665088409916,Thu Oct 10 14:46:38 +0000 2024,0,@DOUNs_nd Eh komeng nongol,1844389079867326861,,DOUNs_nd,in,Merely Fictional.,0,1,0,https://x.com/GANGHEEs_nd/status/1844389079867326861,720262861226790912,GANGHEEs_nd
1844347587928916061,Thu Oct 10 14:44:17 +0000 2024,0,@Heraloebss Secara ga langsung merendahkan kemampuan bang komeng,1844388490169209071,,Heraloebss,in,Paser,0,0,0,https://x.com/Babang_Pkm/status/1844388490169209071,1666626024644419585,Babang_Pkm
1844347587928916061,Thu Oct 10 14:43:49 +0000 2024,0,@Heraloebss Dikira komeng disana buat jd badut hiburan lu lu pada Kocakkkkkkkk,1844388370807652595,,Heraloebss,in,"South Borneo, Indonesia",0,0,0,https://x.com/SifaSev/status/1844388370807652595,185690369,SifaSev
1844388349672554607,Thu Oct 10 14:43:44 +0000 2024,0,Mang stupid pemerintah konoha tuh padahal yg diomongin Komeng ini bener malah diketawain nggak lucu anjir Arghhhh kesel bgt kenapa saya WNI? ,1844388349672554607,,,in,,0,0,0,https://x.com/esedensies_rama/status/1844388349672554607,1600773838002089984,esedensies_rama
1844377699374203234,Thu Oct 10 14:43:42 +0000 2024,34,@hadilocoboy @kegblgnunfaedh padahal kan tujuan bang komeng ngikut pemilu ya buat seni supaya ada 'wakil' suara seniman di pemerintahan ,1844388342009561315,,hadilocoboy,in,,0,1,0,https://x.com/auto_nyctophile/status/1844388342009561315,976116950056108032,auto_nyctophile
1844377699374203234,Thu Oct 10 14:40:34 +0000 2024,76,@kegblgnunfaedh Kejujuran Bng Komeng yg dibalut dng Komedi(Lawak),1844387552536727778,,kegblgnunfaedh,in,Only Kindness,0,0,0,https://x.com/Black_Sweet20p/status/1844387552536727778,797261575027445760,Black_Sweet20p
1844386623305506935,Thu Oct 10 14:39:24 +0000 2024,0,@jshcloudy barusan dah komeng wkwk tar klo aku difolbek km bikin au denghan ya,1844387261145845942,,jshcloudy,in,hoon 🔝,0,1,0,https://x.com/nocoketoday/status/1844387261145845942,1311365784849969152,nocoketoday
1844387202970853518,Thu Oct 10 14:39:10 +0000 2024,0,pak komeng mau kerja bukan menghibur pimpinan dungu.,1844387202970853518,,,in,Neverland,0,1,0,https://x.com/sakkarepkutomas/status/1844387202970853518,975666840201453569,sakkarepkutomas
1844347587928916061,Thu Oct 10 14:38:23 +0000 2024,0,@Heraloebss So asik bgt komite mau hiburan org komeng mau kerja di bidangnya. Pantes ga maju2 kerja ga sesuai bidangnya terus,1844387005582672122,,Heraloebss,in,,0,0,0,https://x.com/lutvahmad/status/1844387005582672122,1338915362587361280,lutvahmad
1844384253284581524,Thu Oct 10 14:27:27 +0000 2024,2,Saya siap bantu kang Komeng @Alfiansyah_DPD_ di komisi pertanian walaupun ane sdh tuwir.. ,1844384253284581524,,,in,free york,0,0,0,https://x.com/AbdulMuis58/status/1844384253284581524,1692335154222829568,AbdulMuis58
1844259453010600369,Thu Oct 10 14:25:18 +0000 2024,0,@vaniepink Cita-cita Komeng gak tercapai dong ya berarti buat memperjuangkan seni budaya :((,1844383710281597347,,vaniepink,in,,0,0,0,https://x.com/farhm_/status/1844383710281597347,1288894226,farhm_
1844347587928916061,Thu Oct 10 14:25:00 +0000 2024,0,@Heraloebss eh kocak mau dapet hiburan gmn mksdnye? dikata si komeng ni badut ape? koncol lu nyloncong lm2 bjir,1844383638009544933,,Heraloebss,in,idn,0,0,0,https://x.com/caicacool/status/1844383638009544933,1222152721471438848,caicacool
1844347587928916061,Thu Oct 10 14:24:45 +0000 2024,0,@Heraloebss Nih orang ngelucu didepan komeng yang lagi mode serius,1844383571483689339,,Heraloebss,in,"West Java,Indonesia",0,0,0,https://x.com/wigunafirman7/status/1844383571483689339,891471834,wigunafirman7
1844347587928916061,Thu Oct 10 14:23:44 +0000 2024,0,@Heraloebss Berarti kelasnya komeng masih tetap pelawak? Hahah lucu ini dewan,1844383315404652888,,Heraloebss,in,"Benito Juárez, Distrito Federa",0,0,0,https://x.com/SHHIXXX/status/1844383315404652888,1252072582620147713,SHHIXXX
1844377699374203234,Thu Oct 10 14:23:13 +0000 2024,85,@kegblgnunfaedh #SARCASM Ini orang paham tempat basah gak sih atau yang dia pahami kalo basah itu mesti mandi? ️BTW...Respect atas idealismenya. Good job Bang Komeng ,1844383189151944718,,kegblgnunfaedh,in,📍With all oppressed people!,0,1,1,https://x.com/DaddyMinusSugar/status/1844383189151944718,1683573670822948864,DaddyMinusSugar
1844311273120596193,Thu Oct 10 14:21:58 +0000 2024,0,@harrysofian Omongan komeng benar semua tapi kwan kawannya malah menganggap komeng lagi berkomedi ,1844382873585058178,,harrysofian,in,padang,0,0,0,https://x.com/latif_khairul/status/1844382873585058178,1362805819,latif_khairul
1844382563584114968,Thu Oct 10 14:20:44 +0000 2024,0,Komeng masuk DPO biar bisa menyuarakan aspirasi para budayawan &amp; seniman bukan mau menghibur anggota dewan pak ketua!!!!,1844382563584114968,,,in,,0,0,0,https://x.com/C201Realme/status/1844382563584114968,1445294549933297665,C201Realme
1844377699374203234,Thu Oct 10 14:19:20 +0000 2024,4,@kegblgnunfaedh Ini padahal bang Komeng nanya serius nya spontan aja..uhuuuuyyy,1844382209878425853,,kegblgnunfaedh,in,Earth,0,0,0,https://x.com/loopseey/status/1844382209878425853,1615994105133412352,loopseey
1844181520711549308,Thu Oct 10 14:15:00 +0000 2024,0,@PolJokesID komeng core,1844381118579212573,,PolJokesID,in,,0,0,0,https://x.com/ZyrtecShelby/status/1844381118579212573,1812788488812871680,ZyrtecShelby
1844347587928916061,Thu Oct 10 14:14:56 +0000 2024,449,@Heraloebss Kalo dpd mau hiburan undang aja andre taulany wendy ayu ting2 dkk atau biduan dangdut pantura. Ni anggota senat gini amat kacaunya. Kasian pak komeng,1844381102674416032,,Heraloebss,in,"Yogyakarta, Indonesia",1,7,23,https://x.com/eMbahNyutz/status/1844381102674416032,54077281,eMbahNyutz
1844380789666087268,Thu Oct 10 14:13:41 +0000 2024,0,Demo aja klo Bang Komeng gk bisa ngurusin budaya,1844380789666087268,,,in,,0,0,0,https://x.com/YurisAbrori/status/1844380789666087268,906302878419099648,YurisAbrori
1844347587928916061,Thu Oct 10 14:10:58 +0000 2024,0,@Heraloebss Masuk ke rapat KOMENG TERNYATA KALAH LUCU! ,1844380104384000231,,Heraloebss,in,Indonesia,0,0,0,https://x.com/leandrovdberg/status/1844380104384000231,1794171207983751168,leandrovdberg
1844377699374203234,Thu Oct 10 14:10:25 +0000 2024,9,@kegblgnunfaedh Ini jadi satu fakta bahwa sebagian besar org2 yg ditemptkan pda posisi yg tdk sesuai bidang hanya akan menghasilkan hasil yg tdk baik. Komeng blakan bahwa ia ydk bsa dipaksa belajar cepat. Belajar cepat hanya imajinasi.,1844379967288901774,,kegblgnunfaedh,in,Kota Kupang,0,1,0,https://x.com/meretvveet/status/1844379967288901774,625425378,meretvveet
1844379657627631802,Thu Oct 10 14:09:11 +0000 2024,0,DPD ini pimpinanya lawak bgt komeng duduk disitu buat kerja sesuai kemampuan dia kocak bukan buat ngelawak ampun dah nih,1844379657627631802,,,in,,0,0,0,https://x.com/MDvianto/status/1844379657627631802,434872357,MDvianto
